id,price,qty,base_qty,time,is_buyer_maker
1833514,4284.56,72.0,0.16804526,1758617363509,true
1833515,4284.56,34.0,0.07935470,1758617363510,true
1833516,4284.56,33.0,0.07702074,1758617363512,true
1833517,4284.56,31.0,0.07235282,1758617363514,true
1833518,4284.56,31.0,0.07235282,1758617363515,true
1833519,4282.95,12.0,0.02801807,1758617363561,true
1833520,4282.95,21.0,0.04903162,1758617363564,true
1833521,4282.95,97.0,0.22647941,1758617363571,true
1833522,4282.95,10.0,0.02334839,1758617363571,true
1833523,4282.95,60.0,0.14009035,1758617363571,true
1833524,4283.11,763.0,1.78141584,1758617401481,true
1833525,4283.11,37.0,0.08638582,1758617402679,true
1833526,4281.47,16.0,0.03737034,1758617402798,true
1833527,4281.47,15.0,0.03503469,1758617402806,true
1833528,4281.47,15.0,0.03503469,1758617402807,true
1833529,4281.48,26.0,0.06072666,1758617402837,true
1833530,4281.48,31.0,0.07240486,1758617402837,true
1833531,4281.48,84.0,0.19619383,1758617402845,true
1833532,4281.47,1.0,0.00233564,1758617402845,true
1833533,4282.83,86.0,0.20080180,1758617418175,false
1833534,4282.84,500.0,1.16744963,1758617418175,false
1833535,4282.86,29.0,0.06771176,1758617449548,true
1833536,4282.86,30.0,0.07004665,1758617472899,true
1833537,4282.86,34.0,0.07938620,1758617472903,true
1833538,4282.86,12.0,0.02801866,1758617472903,true
1833539,4282.86,28.0,0.06537687,1758617472908,true
1833540,4282.86,30.0,0.07004665,1758617472909,true
1833541,4282.86,42.0,0.09806531,1758617472911,true
1833542,4282.86,9.0,0.02101399,1758617472915,true
1833543,4281.94,800.0,1.86831202,1758617497894,true
1833544,4281.17,1.0,0.00233581,1758617498082,true
1833545,4281.17,11.0,0.02569391,1758617498082,true
1833546,4281.04,500.0,1.16794050,1758617519978,false
1833547,4281.04,37.0,0.08642759,1758617519978,false
1833548,4281.17,157.0,0.36672218,1758617539179,false
1833549,4281.17,20.0,0.04671620,1758617539179,false
1833550,4281.17,11.0,0.02569391,1758617539179,false
1833551,4281.17,4.0,0.00934324,1758617539179,false
1833552,4281.17,15.0,0.03503715,1758617539179,false
1833553,4281.17,57.0,0.13314117,1758617539179,false
1833554,4281.17,13.0,0.03036553,1758617539179,false
1833555,4281.17,71.0,0.16584251,1758617539184,false
1833556,4281.56,98.0,0.22888853,1758617553675,false
1833557,4281.56,73.0,0.17049860,1758617553675,false
1833558,4281.56,16.0,0.03736955,1758617553675,false
1833559,4281.56,169.0,0.39471594,1758617553675,false
1833560,4281.56,15.0,0.03503395,1758617553675,false
1833561,4281.56,27.0,0.06306112,1758617553675,false
1833562,4281.56,25.0,0.05838993,1758617553675,false
1833563,4281.56,50.0,0.11677986,1758617553682,false
1833564,4283.93,51.0,0.11904956,1758617578271,true
1833565,4283.93,49.0,0.11438095,1758617578271,true
1833566,4283.93,243.0,0.56723615,1758617578272,true
1833567,4283.93,78.0,0.18207580,1758617578272,true
1833568,4283.93,52.0,0.12138386,1758617578272,true
1833569,4283.93,59.0,0.13772400,1758617578272,true
1833570,4283.93,265.0,0.61859087,1758617578272,true
1833571,4283.93,3.0,0.00700291,1758617578273,true
1833572,4283.33,9.0,0.02101168,1758617583252,true
1833573,4283.33,57.0,0.13307403,1758617583254,true
1833574,4283.33,92.0,0.21478615,1758617583257,true
1833575,4283.33,30.0,0.07003896,1758617583786,true
1833576,4283.33,40.0,0.09338528,1758617583786,true
1833577,4283.33,77.0,0.17976667,1758617583786,true
1833578,4283.33,495.0,1.15564292,1758617583788,true
1833579,4282.49,500.0,1.16754504,1758617585575,false
1833580,4282.49,133.0,0.31056698,1758617585575,false
1833581,4282.49,1.0,0.00233509,1758617585575,false
1833582,4282.59,79.0,0.18446781,1758617586975,false
1833583,4282.6,28.0,0.06538084,1758617586975,false
1833584,4282.6,94.0,0.21949283,1758617586975,false
1833585,4282.36,150.0,0.35027414,1758617592875,false
1833586,4282.37,500.0,1.16757776,1758617592875,false
1833587,4282.65,8.0,0.01868002,1758617593823,true
1833588,4282.6,500.0,1.16751506,1758617606974,false
1833589,4283.45,72.0,0.16808880,1758617628392,false
1833590,4283.45,1.0,0.00233456,1758617628392,false
1833591,4284.07,90.0,0.21008060,1758617645575,false
1833592,4284.07,1.0,0.00233422,1758617645575,false
1833593,4284.08,500.0,1.16711172,1758617645575,false
1833594,4284.09,39.0,0.09103450,1758617650358,true
1833595,4284.09,86.0,0.20074274,1758617650362,true
1833596,4284.09,83.0,0.19374009,1758617650363,true
1833597,4284.09,1.0,0.00233421,1758617650363,true
1833598,4282.72,500.0,1.16748234,1758617651889,false
1833599,4282.85,300.0,0.70046814,1758617661556,true
1833600,4281.92,1.0,0.00233540,1758617661610,true
1833601,4281.46,33.0,0.07707651,1758617661610,true
1833602,4281.45,53.0,0.12378983,1758617661610,true
1833603,4281.38,35.0,0.08174934,1758617661610,true
1833604,4281.38,78.0,0.18218424,1758617661610,true
1833605,4281.99,500.0,1.16768138,1758617661776,false
1833606,4282.11,78.0,0.18215319,1758617661776,false
1833607,4282.19,222.0,0.51842631,1758617661776,false
1833608,4282.19,37.0,0.08640438,1758617662075,false
1833609,4282.19,4.0,0.00934101,1758617662075,false
1833610,4282.19,102.0,0.23819587,1758617662075,false
1833611,4282.19,1.0,0.00233525,1758617662075,false
1833612,4282.19,10.0,0.02335253,1758617662075,false
1833613,4282.19,120.0,0.28023044,1758617662075,false
1833614,4282.28,800.0,1.86816368,1758617664133,true
1833615,4281.7,4.0,0.00934208,1758617667390,false
1833616,4281.7,161.0,0.37601887,1758617667390,false
1833617,4281.7,4.0,0.00934208,1758617667390,false
1833618,4281.7,91.0,0.21253240,1758617667390,false
1833619,4282.19,1.0,0.00233525,1758617667436,false
1833620,4282.8,4.0,0.00933968,1758617781944,false
1833621,4282.8,15.0,0.03502381,1758617781944,false
1833622,4282.8,94.0,0.21948258,1758617781944,false
1833623,4284.5,5.0,0.01166997,1758617873744,false
1833624,4284.5,5.0,0.01166997,1758617873744,false
1833625,4284.5,15.0,0.03500991,1758617873744,false
1833626,4284.61,11.0,0.02567328,1758617877306,false
1833627,4283.07,18.0,0.04202592,1758618001760,true
1833628,4283.07,18.0,0.04202592,1758618001763,true
1833629,4283.07,21.0,0.04903025,1758618001764,true
1833630,4283.07,51.0,0.11907346,1758618001770,true
1833631,4283.07,10.0,0.02334773,1758618001818,true
1833632,4283.07,21.0,0.04903025,1758618001818,true
1833633,4283.07,32.0,0.07471276,1758618001819,true
1833634,4283.07,33.0,0.07704753,1758618001820,true
1833635,4283.07,54.0,0.12607778,1758618001821,true
1833636,4283.07,7.0,0.01634341,1758618001825,true
1833637,4283.07,17.0,0.03969115,1758618001838,true
1833638,4283.07,7.0,0.01634341,1758618001839,true
1833639,4283.07,128.0,0.29885105,1758618001839,true
1833640,4283.07,10.0,0.02334773,1758618001851,true
1833641,4283.07,83.0,0.19378623,1758618001864,true
1833642,4283.07,290.0,0.67708442,1758618001868,true
1833643,4281.9,68.0,0.15880800,1758618001897,true
1833644,4281.9,93.0,0.21719330,1758618001897,true
1833645,4281.9,3.0,0.00700623,1758618001900,true
1833646,4281.9,35.0,0.08173941,1758618001900,true
1833647,4282.61,84.0,0.19614207,1758618010662,false
1833648,4282.61,3.0,0.00700507,1758618010662,false
1833649,4282.61,1.0,0.00233502,1758618010664,false
1833650,4283.45,1.0,0.00233456,1758618072746,false
1833651,4283.61,150.0,0.35017193,1758618072746,false
1833652,4283.98,500.0,1.16713896,1758618088077,false
1833653,4284.02,57.0,0.13305260,1758618099116,true
1833654,4284.02,243.0,0.56722424,1758618099197,true
1833655,4283.07,17.0,0.03969115,1758618128242,true
1833656,4283.07,21.0,0.04903025,1758618128270,true
1833657,4283.07,51.0,0.11907346,1758618128270,true
1833658,4283.07,16.0,0.03735638,1758618128274,true
1833659,4283.07,9.0,0.02101296,1758618128290,true
1833660,4283.07,81.0,0.18911668,1758618128292,true
1833661,4283.07,68.0,0.15876462,1758618128292,true
1833662,4283.07,14.0,0.03268683,1758618128294,true
1833663,4283.07,11.0,0.02568251,1758618128296,true
1833664,4283.07,174.0,0.40625065,1758618128299,true
1833665,4283.07,28.0,0.06537366,1758618128300,true
1833666,4283.07,13.0,0.03035206,1758618128303,true
1833667,4283.07,14.0,0.03268683,1758618128303,true
1833668,4283.07,117.0,0.27316854,1758618128303,true
1833669,4283.07,10.0,0.02334773,1758618128304,true
1833670,4283.07,84.0,0.19612100,1758618128306,true
1833671,4283.07,63.0,0.14709075,1758618128306,true
1833672,4283.07,9.0,0.02101296,1758618128307,true
1833673,4281.64,1.0,0.00233555,1758618128472,true
1833674,4281.51,500.0,1.16781229,1758618130182,false
1833675,4281.53,9.0,0.02102052,1758618147839,true
1833676,4281.53,791.0,1.84747041,1758618152052,true
1833677,4281.16,5.0,0.01167907,1758618152219,true
1833678,4281.16,267.0,0.62366274,1758618156230,true
1833679,4280.83,3.0,0.00700798,1758618156230,true
1833680,4280.46,90.0,0.21025777,1758618156232,true
1833681,4280.44,90.0,0.21025875,1758618156232,true
1833682,4280.34,90.0,0.21026367,1758618156232,true
1833683,4280.33,342.0,0.79900381,1758618156232,true
1833684,4280.33,458.0,1.07001095,1758618156234,true
1833685,4280.31,90.0,0.21026514,1758618156234,true
1833686,4279.59,127.0,0.29675739,1758618156303,true
1833687,4279.59,59.0,0.13786367,1758618156303,true
1833688,4280.16,26.0,0.06074539,1758618163752,false
1833689,4280.16,474.0,1.10743523,1758618163752,false
1833690,4280.16,316.0,0.73829015,1758618163752,false
1833691,4280.16,36.0,0.08410900,1758618163752,false
1833692,4280.16,87.0,0.20326342,1758618163752,false
1833693,4280.16,34.0,0.07943628,1758618163752,false
1833694,4280.16,42.0,0.09812717,1758618163773,false
1833695,4280.51,1.0,0.00233617,1758618164516,false
1833696,4280.51,55.0,0.12848936,1758618164517,false
1833697,4280.51,47.0,0.10980000,1758618164517,false
1833698,4280.01,500.0,1.16822156,1758618191974,false
1833699,4282.89,65.0,0.15176668,1758618242319,true
1833700,4282.89,124.0,0.28952412,1758618242662,true
1833701,4282.89,183.0,0.42728157,1758618242663,true
1833702,4282.89,383.0,0.89425598,1758618242663,true
1833703,4282.89,45.0,0.10506924,1758618242666,true
1833704,4281.94,800.0,1.86831202,1758618246538,true
1833705,4281.44,1.0,0.00233566,1758618246597,true
1833706,4281.28,90.0,0.21021750,1758618246597,true
1833707,4281.27,1.0,0.00233575,1758618246597,true
1833708,4281.17,1.0,0.00233581,1758618246597,true
1833709,4280.85,1.0,0.00233598,1758618246597,true
1833710,4280.85,38.0,0.08876741,1758618246597,true
1833711,4280.72,3.0,0.00700816,1758618246597,true
1833712,4281.5,500.0,1.16781501,1758618313725,false
1833713,4282.88,5.0,0.01167438,1758618314834,false
1833714,4282.88,1.0,0.00233487,1758618314839,false
1833715,4284.29,13.0,0.03034341,1758618319331,false
1833716,4284.5,3.0,0.00700198,1758618322265,false
1833717,4284.3,150.0,0.35011553,1758618330676,false
1833718,4284.31,500.0,1.16704906,1758618330676,false
1833719,4285.08,10.0,0.02333678,1758618381254,true
1833720,4285.08,11.0,0.02567046,1758618381347,true
1833721,4285.08,15.0,0.03500518,1758618381578,true
1833722,4285.09,14.0,0.03267142,1758618383456,false
1833723,4285.08,15.0,0.03500518,1758618393110,true
1833724,4285.08,69.0,0.16102383,1758618393118,true
1833725,4285.08,10.0,0.02333678,1758618393120,true
1833726,4285.08,60.0,0.14002072,1758618393122,true
1833727,4285.08,10.0,0.02333678,1758618393122,true
1833728,4285.08,636.0,1.48421966,1758618393232,true
1833729,4285.97,9.0,0.02099874,1758618485641,false
1833730,4286.39,114.0,0.26595806,1758618486059,false
1833731,4286.39,4.0,0.00933186,1758618486059,false
1833732,4286.39,4.0,0.00933186,1758618486059,false
1833733,4286.39,4.0,0.00933186,1758618486059,false
1833734,4286.39,9.0,0.02099668,1758618486059,false
1833735,4286.39,31.0,0.07232193,1758618486059,false
1833736,4286.39,8.0,0.01866372,1758618486118,false
1833737,4286.39,130.0,0.30328551,1758618486118,false
1833738,4286.82,3.0,0.00699819,1758618496388,false
1833739,4287.03,130.0,0.30324023,1758618496388,false
1833740,4287.68,52.0,0.12127770,1758618496392,false
1833741,4288.07,1.0,0.00233205,1758618496399,false
1833742,4288.48,27.0,0.06295937,1758618496405,false
1833743,4288.48,20.0,0.04663657,1758618496410,false
1833744,4288.49,1.0,0.00233182,1758618496410,false
1833745,4288.29,112.0,0.26117636,1758618497038,true
1833746,4288.29,10.0,0.02331931,1758618497038,true
1833747,4288.25,62.0,0.14458112,1758618497136,true
1833748,4288.25,15.0,0.03497930,1758618497136,true
1833749,4288.25,1.0,0.00233195,1758618497139,true
1833750,4288.25,3.0,0.00699586,1758618546924,true
1833751,4288.25,73.0,0.17023261,1758618546924,true
1833752,4289.15,115.0,0.26811839,1758618585148,false
1833753,4289.54,85.0,0.19815644,1758618600015,false
1833754,4290.16,130.0,0.30301900,1758618625023,false
1833755,4290.16,49.0,0.11421485,1758618625023,false
1833756,4291.04,1.0,0.00233043,1758618654012,false
1833757,4291.25,61.0,0.14214972,1758618654012,false
1833758,4291.82,1.0,0.00233001,1758618655086,true
1833759,4291.68,123.0,0.28660105,1758618655086,true
1833760,4292.14,24.0,0.05591616,1758618668538,false
1833761,4292.14,1.0,0.00232984,1758618668543,false
1833762,4292.82,3.0,0.00698841,1758618670025,false
1833763,4292.82,67.0,0.15607456,1758618670025,false
1833764,4292.82,64.0,0.14908614,1758618670025,false
1833765,4292.82,38.0,0.08851990,1758618670025,false
1833766,4293.38,1.0,0.00232916,1758618670474,false
1833767,4294.0,85.0,0.19795062,1758618671031,false
1833768,4294.0,115.0,0.26781555,1758618671032,false
1833769,4294.05,68.0,0.15835865,1758618671032,false
1833770,4294.05,1.0,0.00232880,1758618671034,false
1833771,4295.0,21.0,0.04889406,1758618671204,false
1833772,4295.05,2.0,0.00465652,1758618671204,false
1833773,4295.16,1.0,0.00232820,1758618671209,false
1833774,4295.35,17.0,0.03957768,1758618671209,false
1833775,4296.33,1.0,0.00232756,1758618672369,false
1833776,4296.89,1.0,0.00232726,1758618672397,false
1833777,4296.89,73.0,0.16989031,1758618672397,false
1833778,4298.15,1.0,0.00232658,1758618672434,false
1833779,4298.15,53.0,0.12330886,1758618672434,false
1833780,4298.21,1.0,0.00232654,1758618672437,false
1833781,4298.32,41.0,0.09538610,1758618672437,false
1833782,4298.42,115.0,0.26754016,1758618672439,false
1833783,4298.57,1.0,0.00232635,1758618672443,false
1833784,4298.57,55.0,0.12794952,1758618672443,false
1833785,4298.77,48.0,0.11165984,1758618672447,false
1833786,4298.82,3.0,0.00697865,1758618672447,false
1833787,4298.31,1.0,0.00232649,1758618672448,false
1833788,4298.31,4.0,0.00930598,1758618672449,false
1833789,4298.31,29.0,0.06746837,1758618672449,false
1833790,4298.31,5.0,0.01163247,1758618672449,false
1833791,4298.94,39.0,0.09072003,1758618672451,false
1833792,4298.98,37.0,0.08606692,1758618672451,false
1833793,4298.99,1.0,0.00232612,1758618672451,false
1833794,4298.37,34.0,0.07909975,1758618672463,false
1833795,4299.3,46.0,0.10699416,1758618672463,false
1833796,4299.41,1.0,0.00232590,1758618672464,false
1833797,4299.56,37.0,0.08605531,1758618672464,false
1833798,4299.63,66.0,0.15350158,1758618672465,false
1833799,4299.78,1.0,0.00232570,1758618672475,false
1833800,4299.83,1.0,0.00232567,1758618672475,false
1833801,4299.83,44.0,0.10232962,1758618672475,false
1833802,4299.55,52.0,0.12094288,1758618672488,false
1833803,4299.29,48.0,0.11164634,1758618672491,false
1833804,4299.55,8.0,0.01860659,1758618672491,false
1833805,4299.78,50.0,0.11628501,1758618672491,false
1833806,4299.12,34.0,0.07908595,1758618672499,false
1833807,4299.29,41.0,0.09536458,1758618672499,false
1833808,4299.78,1.0,0.00232570,1758618672499,false
1833809,4300.0,32.0,0.07441860,1758618672499,false
1833810,4299.78,46.0,0.10698221,1758618672500,false
1833811,4299.87,48.0,0.11163128,1758618672500,false
1833812,4300.0,19.0,0.04418604,1758618672504,false
1833813,4300.0,406.0,0.94418604,1758618672504,false
1833814,4299.98,48.0,0.11162842,1758618672516,false
1833815,4300.0,24.0,0.05581395,1758618672516,false
1833816,4300.0,254.0,0.59069767,1758618672516,false
1833817,4300.0,860.0,2.0,1758618672516,false
1833818,4299.77,37.0,0.08605111,1758618672518,false
1833819,4299.98,48.0,0.11162842,1758618672518,false
1833820,4300.0,340.0,0.79069767,1758618672518,false
1833821,4300.0,425.0,0.98837209,1758618672518,false
1833822,4300.0,90.0,0.20930232,1758618672545,false
1833823,4300.0,41.0,0.09534883,1758618672555,false
1833824,4300.0,55.0,0.12790697,1758618672555,false
1833825,4300.0,52.0,0.12093023,1758618672622,false
1833826,4300.0,513.0,1.19302325,1758618672622,false
1833827,4300.0,481.0,1.11860465,1758618672622,false
1833828,4300.0,22.0,0.05116279,1758618672623,false
1833829,4300.0,78.0,0.18139534,1758618672624,false
1833830,4300.0,83.0,0.19302325,1758618672624,false
1833831,4300.0,88.0,0.20465116,1758618672624,false
1833832,4300.0,123.0,0.28604651,1758618672624,false
1833833,4300.0,30.0,0.06976744,1758618672625,false
1833834,4300.0,27.0,0.06279069,1758618672625,false
1833835,4300.0,61.0,0.14186046,1758618672625,false
1833836,4300.0,58.0,0.13488372,1758618672625,false
1833837,4300.0,753.0,1.75116279,1758618672625,false
1833838,4300.0,199.0,0.46279069,1758618672626,false
1833839,4300.0,49.0,0.11395348,1758618672626,false
1833840,4300.0,118.0,0.27441860,1758618672627,false
1833841,4300.0,205.0,0.47674418,1758618672627,false
1833842,4300.0,13.0,0.03023255,1758618672642,false
1833843,4300.0,236.0,0.54883720,1758618672649,false
1833844,4300.31,61.0,0.14185023,1758618672663,false
1833845,4300.49,1.0,0.00232531,1758618672663,false
1833846,4300.93,13.0,0.03022602,1758618672699,false
1833847,4300.93,12.0,0.02790094,1758618672720,false
1833848,4302.96,7.0,0.01626787,1758618673289,false
1833849,4303.55,156.0,0.36249143,1758618673421,true
1833850,4303.54,519.0,1.20598391,1758618673421,true
1833851,4303.54,1.0,0.00232366,1758618673429,true
1833852,4303.32,99.0,0.23005493,1758618673429,true
1833853,4303.32,1.0,0.00232378,1758618673429,true
1833854,4303.31,332.0,0.77149914,1758618673429,true
1833855,4303.31,2.0,0.00464758,1758618673429,true
1833856,4302.99,68.0,0.15802964,1758618673534,true
1833857,4302.95,67.0,0.15570713,1758618673667,true
1833858,4302.95,1.0,0.00232398,1758618673668,true
1833859,4302.8,35.0,0.08134238,1758618673668,true
1833860,4302.73,67.0,0.15571509,1758618673671,true
1833861,4302.73,67.0,0.15571509,1758618673671,true
1833862,4302.73,35.0,0.08134370,1758618673671,true
1833863,4302.73,86.0,0.19987310,1758618673672,true
1833864,4302.73,27.0,0.06275085,1758618673672,true
1833865,4302.73,74.0,0.17198383,1758618673672,true
1833866,4302.94,59.0,0.13711555,1758618673676,true
1833867,4302.94,56.0,0.13014357,1758618673677,true
1833868,4302.94,115.0,0.26725912,1758618673678,true
1833869,4302.94,271.0,0.62980194,1758618673679,true
1833870,4302.94,299.0,0.69487373,1758618673679,true
1833871,4302.21,151.0,0.35098240,1758618673685,true
1833872,4302.21,46.0,0.10692179,1758618673685,true
1833873,4302.21,18.0,0.04183896,1758618673687,true
1833874,4302.21,12.0,0.02789264,1758618673687,true
1833875,4302.18,37.0,0.08600291,1758618673726,true
1833876,4302.03,30.0,0.06973452,1758618673726,true
1833877,4302.03,7.0,0.01627138,1758618673726,true
1833878,4301.85,44.0,0.10228157,1758618673726,true
1833879,4301.62,59.0,0.13715762,1758618673726,true
1833880,4301.43,1.0,0.00232480,1758618673726,true
1833881,4301.43,12.0,0.02789769,1758618673726,true
1833882,4301.43,8.0,0.01859846,1758618673726,true
1833883,4301.43,2.0,0.00464961,1758618673726,true
1833884,4302.63,37.0,0.08599391,1758618673741,true
1833885,4302.48,36.0,0.08367267,1758618673741,true
1833886,4302.48,1.0,0.00232424,1758618673742,true
1833887,4302.15,10.0,0.02324419,1758618673760,true
1833888,4302.15,5.0,0.01162209,1758618673760,true
1833889,4302.15,6.0,0.01394651,1758618673760,true
1833890,4302.15,37.0,0.08600350,1758618673761,true
1833891,4302.16,23.0,0.05346151,1758618673766,true
1833892,4302.16,49.0,0.11389627,1758618673766,true
1833893,4301.88,23.0,0.05346499,1758618673766,true
1833894,4301.88,49.0,0.11390368,1758618673766,true
1833895,4302.6,33.0,0.07669781,1758618673769,true
1833896,4302.6,72.0,0.16734067,1758618673781,true
1833897,4302.45,37.0,0.08599751,1758618673784,true
1833898,4302.3,37.0,0.08600051,1758618673784,true
1833899,4302.45,36.0,0.08367325,1758618673813,true
1833900,4302.45,1.0,0.00232425,1758618673813,true
1833901,4302.3,37.0,0.08600051,1758618673816,true
1833902,4301.69,37.0,0.08601270,1758618673915,true
1833903,4301.61,2.0,0.00464942,1758618673915,true
1833904,4302.14,37.0,0.08600370,1758618673984,true
1833905,4301.99,37.0,0.08600670,1758618673984,true
1833906,4301.24,36.0,0.08369679,1758618674047,true
1833907,4301.09,36.0,0.08369971,1758618674047,true
1833908,4300.94,36.0,0.08370263,1758618674047,true
1833909,4300.75,9.0,0.02092658,1758618674047,true
1833910,4301.94,3.0,0.00697359,1758618674461,false
1833911,4301.59,77.0,0.17900357,1758618675544,true
1833912,4301.59,168.0,0.39055326,1758618675544,true
1833913,4301.59,425.0,0.98800676,1758618675545,true
1833914,4301.59,130.0,0.30221383,1758618675545,true
1833915,4300.71,22.0,0.05115434,1758618675761,true
1833916,4300.71,17.0,0.03952835,1758618675763,true
1833917,4300.71,1.0,0.00232519,1758618675839,true
1833918,4300.59,1.0,0.00232526,1758618675839,true
1833919,4300.25,1.0,0.00232544,1758618675839,true
1833920,4300.25,41.0,0.09534329,1758618675839,true
1833921,4300.02,36.0,0.08372054,1758618676152,true
1833922,4298.91,28.0,0.06513278,1758618676209,true
1833923,4298.91,44.0,0.10235152,1758618676209,true
1833924,4298.76,36.0,0.08374507,1758618676209,true
1833925,4298.49,1.0,0.00232639,1758618676209,true
1833926,4298.49,64.0,0.14888949,1758618676209,true
1833927,4298.34,27.0,0.06281494,1758618676209,true
1833928,4300.25,1.0,0.00232544,1758618680386,false
1833929,4300.37,150.0,0.34880719,1758618680386,false
1833930,4300.37,23.0,0.05348377,1758618685101,true
1833931,4300.37,95.0,0.22091122,1758618685287,true
1833932,4300.37,91.0,0.21160969,1758618685287,true
1833933,4300.37,1.0,0.00232538,1758618685289,true
1833934,4299.11,434.0,1.00951127,1758618694862,true
1833935,4299.11,94.0,0.21864990,1758618694863,true
1833936,4299.11,34.0,0.07908613,1758618694864,true
1833937,4299.11,76.0,0.17678077,1758618694866,true
1833938,4299.11,140.0,0.32564879,1758618694867,true
1833939,4299.11,21.0,0.04884731,1758618694869,true
1833940,4299.11,1.0,0.00232606,1758618695006,true
1833941,4298.49,1.0,0.00232639,1758618695006,true
1833942,4298.13,1.0,0.00232659,1758618695006,true
1833943,4298.07,1.0,0.00232662,1758618695006,true
1833944,4297.65,1.0,0.00232685,1758618695006,true
1833945,4297.38,6.0,0.01396199,1758618695006,true
1833946,4297.37,51.0,0.11867723,1758618695010,true
1833947,4297.37,19.0,0.04421308,1758618695010,true
1833948,4297.54,37.0,0.08609576,1758618695013,true
1833949,4297.54,32.0,0.07446120,1758618695013,true
1833950,4297.55,11.0,0.02559597,1758618695025,true
1833951,4297.55,34.0,0.07911484,1758618695054,true
1833952,4297.39,5.0,0.01163496,1758618695054,true
1833953,4297.13,295.0,0.68650471,1758618712415,true
1833954,4297.13,210.0,0.48869827,1758618712426,true
1833955,4297.13,295.0,0.68650471,1758618712430,true
1833956,4296.47,1.0,0.00232749,1758618729789,false
1833957,4297.97,98.0,0.22801462,1758618774609,true
1833958,4297.97,156.0,0.36296204,1758618774609,true
1833959,4297.97,13.0,0.03024683,1758618774609,true
1833960,4297.97,183.0,0.42578240,1758618774611,true
1833961,4297.97,3.0,0.00698003,1758618774611,true
1833962,4297.97,4.0,0.00930671,1758618774611,true
1833963,4297.97,10.0,0.02326679,1758618774613,true
1833964,4297.97,24.0,0.05584031,1758618774615,true
1833965,4297.97,12.0,0.02792015,1758618775249,true
1833966,4297.97,10.0,0.02326679,1758618777652,true
1833967,4297.97,10.0,0.02326679,1758618779169,true
1833968,4297.97,15.0,0.03490019,1758618790093,true
1833969,4297.97,137.0,0.31875513,1758618797018,true
1833970,4297.97,15.0,0.03490019,1758618797018,true
1833971,4297.97,15.0,0.03490019,1758618797018,true
1833972,4297.97,8.0,0.01861343,1758618797019,true
1833973,4297.97,16.0,0.03722687,1758618797020,true
1833974,4297.97,71.0,0.16519426,1758618797020,true
1833975,4296.81,68.0,0.15825693,1758618797075,true
1833976,4296.81,57.0,0.13265655,1758618797075,true
1833977,4296.81,28.0,0.06516462,1758618797075,true
1833978,4296.95,20.0,0.04654464,1758618819331,true
1833979,4298.56,120.0,0.27916325,1758618845387,true
1833980,4298.56,1.0,0.00232636,1758618845387,true
1833981,4297.65,125.0,0.29085663,1758618845446,true
1833982,4297.65,75.0,0.17451397,1758618845446,true
1833983,4297.59,25.0,0.05817213,1758618901262,true
1833984,4297.59,36.0,0.08376787,1758618901262,true
1833985,4297.59,33.0,0.07678722,1758618901264,true
1833986,4297.59,40.0,0.09307542,1758618901339,true
1833987,4297.59,45.0,0.10470984,1758618901344,true
1833988,4297.59,43.0,0.10005607,1758618901344,true
1833989,4297.59,9.0,0.02094196,1758618901346,true
1833990,4297.59,63.0,0.14659378,1758618901348,true
1833991,4297.59,37.0,0.08609476,1758618901348,true
1833992,4297.59,345.0,0.80277550,1758618901349,true
1833993,4297.59,75.0,0.17451641,1758618901351,true
1833994,4297.59,49.0,0.11401739,1758618901354,true
1833995,4296.01,1.0,0.00232774,1758618901504,true
1833996,4296.01,129.0,0.30027863,1758618901504,true
1833997,4295.97,1.0,0.00232776,1758618901504,true
1833998,4295.56,40.0,0.09311940,1758618901504,true
1833999,4295.55,1.0,0.00232799,1758618901504,true
1834000,4295.39,28.0,0.06518616,1758618901504,true
1834001,4296.47,1.0,0.00232749,1758618912908,false
1834002,4296.47,63.0,0.14663200,1758618912908,false
1834003,4296.63,41.0,0.09542362,1758618912909,false
1834004,4296.64,92.0,0.21412080,1758618912909,false
1834005,4296.86,26.0,0.06050930,1758618917060,false
1834006,4296.86,1.0,0.00232728,1758618917061,false
1834007,4297.3,1.0,0.00232704,1758618918307,true
1834008,4297.3,127.0,0.29553440,1758618918307,true
1834009,4297.3,42.0,0.09773578,1758618918307,true
1834010,4297.11,30.0,0.06981436,1758618918308,true
1834011,4296.85,6.0,0.01396371,1758618939551,true
1834012,4296.85,6.0,0.01396371,1758618939613,true
1834013,4296.85,125.0,0.29091078,1758618940494,true
1834014,4296.85,19.0,0.04421843,1758618940495,true
1834015,4296.85,45.0,0.10472788,1758618940534,true
1834016,4296.85,138.0,0.32116550,1758618940535,true
1834017,4296.85,180.0,0.41891152,1758618940535,true
1834018,4296.85,1.0,0.00232728,1758618940536,true
1834019,4296.85,7.0,0.01629100,1758618940536,true
1834020,4296.85,3.0,0.00698185,1758618940536,true
1834021,4296.85,4.0,0.00930914,1758618940536,true
1834022,4296.85,7.0,0.01629100,1758618940536,true
1834023,4296.85,4.0,0.00930914,1758618940536,true
1834024,4296.85,24.0,0.05585487,1758618940537,true
1834025,4296.85,25.0,0.05818215,1758618940537,true
1834026,4296.85,23.0,0.05352758,1758618940539,true
1834027,4296.85,132.0,0.30720178,1758618940540,true
1834028,4296.85,17.0,0.03956386,1758618940540,true
1834029,4296.85,34.0,0.07912773,1758618945915,true
1834030,4295.14,150.0,0.34923192,1758618962313,false
